Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
1.6832950108211002,-1.949927934824844,0.42276779669322245,0.866760528566705,1.2246176664774193,0.2768170651923354,0.8365189438641099,-0.9916357250270146,-0.9879116658606816,0.5714455310599369,0.8675693865965587,-0.18132426585223654,1.7220949128885983,1.0765751760175823,-0.038670046994913145,0.04653543651273981,0.08240402804643696,1.8507236059987413,0.9889413542505155,0.38403355726870064
0.6949061160608495,0.9394980071348201,0.15729832130803303,-0.7146078491562733,0.19957747472119305,2.3641979100207435,0.44774644840093486,-0.5353250908746986,0.4755599058965506,1.5160696028060205,0.15308536149557597,-1.2622572025089587,-0.18610367360552374,-1.115396924575328,-0.08122555788516059,1.6553405497664062,0.8279956297649123,0.26119553710974824,-0.19165361761573765,0.13608220118283534
-2.499097847742605,-0.19288430207703272,-1.2851268873624597,0.35815090369424396,-0.4461219620355132,0.3065374838753612,-0.5850618273090223,0.8275462014006554,-1.0555887669250343,0.46699016696719514,-0.3441575047630418,0.0023060393034073463,-0.9267911147651213,1.5811220370078636,-0.5757623037865903,1.1673836842909435,0.7322425781757491,-0.13023861777774123,0.05933591923417732,1.2568147911946335
1.6296108018509565,-1.1916875324944924,-0.8476363853073061,-0.05762384423079681,-1.7674474829467088,-0.31275068828260977,-0.33784235729767903,0.5220251367063137,0.019513762312751388,0.5197842268264998,0.7862332574164335,1.4960071774848562,0.02691552228152124,-0.8211475405797187,0.14951416160782627,-1.1316747912459364,0.01073178804736354,-1.1826346279493891,-0.18570069877050413,2.276682765817398
-0.9444269634578738,-0.9893647305364377,-0.5183296840147495,-2.3977808081756247,0.5266059752172196,0.13905735990073717,-0.5516155935821296,-0.2717093660334651,0.3473840660978634,0.4278905490221299,-0.982167957628289,0.9658403277337964,-0.25562193128769134,0.48793481290054336,-1.6365227601837005,1.4837658068971702,1.1212255391869863,1.6272490047534178,1.5223390500455405,-0.37330884674747145
0.20950369288443266,-0.9327303428968228,-1.2560001420251514,0.40531457772342905,0.1472319602115727,-0.5714861488413321,3.124366546259105,1.3051558073140228,0.5679114833270016,0.7481993486586689,1.1716572071489884,1.1362096512133122,0.19854830963566714,-1.4105943658641584,0.27113760013628485,0.27227689030503766,0.48111716785925707,-1.4530681176581517,-1.7190188765553363,2.7132055492518763
0.1117115964505192,0.6511647656521385,1.183263006514842,0.6104108937820153,-1.4735896249392213,-0.10225465886050375,-1.642089207612378,0.7851071747040235,0.29338258420866686,0.34810026143616335,-0.7532300636988081,0.18709268445337768,0.6323951777152513,1.0248610916127172,1.125455125120787,-1.6517106036030194,1.3862403213606236,-1.8515940329215166,1.9788715208357703,1.9253991620068436
1.3145636339047482,0.2620915777848925,-0.8392951873883205,0.7312322722709326,1.393314367631141,0.36382380123693675,1.9623808412429689,0.9186434827022238,-0.5325396590651017,-0.6105477351918801,-0.1287947629676046,0.49947319265104745,-0.6157543802497903,0.3382015786560756,0.2959918208735848,-0.6415202411305497,-0.010277661873855764,-0.7274566555255765,-0.6660444787836604,0.553790752706602
1.076811676725672,-0.30918102652788226,0.1792042921309736,-0.9913352746002281,0.9072397883295628,0.38845199590558194,0.4153636113417789,-0.04474255755629533,1.056736125575712,2.594160126904231,-0.6381482554496704,1.511152702224737,0.17249464212753318,-2.0975220217910997,0.05632420563747511,1.1596700442404848,-1.23854834240866,-0.5393234059198262,0.4970883719471848,-0.6939696807845662
-0.164817363044344,0.17003155951927731,-0.7221631224238837,0.732757310746165,0.3125405099116132,0.3759077409590936,0.8715178699406715,-2.735033747369436,-0.045795925600985186,0.39646410630524404,-0.9808197717401301,0.8720278414605007,1.2661358771696005,0.0776905794080222,1.590427233734409,0.9246380108558102,1.339385641717124,-0.5246627517951369,-2.560345626629518,-1.1672132628259526
0.7587376626409988,-2.4501439614917513,1.408674108915064,-0.36256951116962904,0.35509255278212176,-0.918848027835442,-2.148718360106844,-1.1729819139017965,0.2605139319583183,0.6029940867039997,-0.725371950368692,1.164392300440124,0.7556468023402256,0.965930762805443,0.34884249673382195,0.8194913333308698,1.9611494401282494,1.1713022963703845,1.5178716997496584,-0.050493560820341205
1.5635567548950766,2.3756561629166386,-0.13505786070102752,-1.5081496947690702,0.9973631998199768,-0.5406475491450268,0.269780742808446,1.3419734958066116,1.1066191870109598,0.008986465187672881,-0.29838635430870264,0.2096572694271505,-0.5295490047417839,1.7671301526086205,-0.2592121928463787,-0.4244592059971059,1.217692204791077,-0.3191238415466191,0.6060738939450109,-0.33669138077704586
0.26217114638712874,-0.6764397905467239,0.4512575675095271,0.13231634229349115,-1.1403306675484552,0.4338161282616099,1.3466199452321228,-1.7955157266639963,-0.846709315213664,0.47388748358591576,-0.5484895587803953,-1.9193128291232109,0.0642898767785983,-0.2924722141514143,0.46336726261592653,0.05057451798224717,0.5572303109121476,-1.305093590997706,0.2941642035069212,-0.1771946294276677
1.44190766680727,-0.8234543783189017,0.14262995091035588,0.2556083362766175,-0.8677549711442588,-0.9183373081897803,-0.7911354479847948,-0.17363640700695035,-0.60032298601438,-0.21414751117663255,0.3427330743483992,0.8463449289213218,0.49351088710190283,-1.8550687455291612,-0.3488729282526545,0.41484616898047044,-0.6144910175239725,-0.11132818086818257,-0.8842092066251992,-0.7150974334035536
-1.121698587538794,1.879824209821224,0.5500349345956624,1.494435688524643,-0.6071846658531195,-1.319378152159313,0.49434056987088887,1.3817057720777493,1.3859517106712707,-1.6131285153275305,-1.708113690974573,-0.4614810644189126,0.759324216907392,-0.38810884935156126,-0.3547402054540336,2.0551369155334025,-0.4721802653892049,-1.6532880679626358,-1.0866764204064867,-1.455658684061054
-3.265199614979716,0.972106707536868,0.5556734823201399,0.8235567005318053,-0.9314992228821714,0.07052469711925145,0.01263634929790606,0.8525125619958159,0.9838095642813955,-1.6562774196685421,-0.707167721361576,-0.2717668700700463,-1.503321267079161,-0.30328149913718355,-0.04531955367090795,0.5116306825535699,1.460941698997341,-0.9126433988667036,-0.5945922213878287,0.45205408167720806
-2.2137260409196666,0.373365558615802,0.3669644994416741,-0.6543723335934256,-2.928616855743315,-0.3144424640789047,0.30740951930406063,-1.1773478710018699,0.40263894661562527,-0.19455804666952647,2.168780447878942,-0.6963802574054727,-1.4477441214960791,-1.2920531506019748,-0.20660442117444106,-0.3450200916583713,-0.5542051074258117,-0.20422739182563832,1.8073284028820071,1.2882650145644614
0.8916716188329218,-0.5526241318681209,-1.4323629959078326,-0.32387153526431406,-1.0438490571047518,0.6854001739800117,1.395877732464599,-0.2087530952581164,0.41748777973481055,-2.869488360570595,-1.1664372277072568,0.1813314651991802,-0.9879981168699812,0.9999041800976761,-0.3768604007268488,-1.2230414445806475,-0.025032531767513758,-0.39058484480940575,2.3505275820805243,-1.7086735267828945
-0.17110429756982493,0.11146563771243734,0.6917946970009253,0.48176509941654566,1.8006770048958962,-1.849002076588863,0.11966076812934572,-0.05515209931831115,-1.217816054368179,0.9273703369887536,0.6981229786345176,-0.7331955841805738,0.0648972521365199,0.48225653616357367,-0.832249893502786,1.4562803042833092,-0.6876651906797321,-1.2997281340648783,-0.9519901881373315,-0.32830458389931794
-0.12442736944636747,-0.9275804545530959,1.0113556863223008,-0.38829379923916985,-0.12504511023666606,-0.14430956826121058,0.667014133020385,-0.8531099955630554,0.46483491378083686,-1.09681225331841,0.9309661073432162,0.059953832131401326,0.816324169814254,0.07747686345453647,-0.9308975530669223,-0.16788058757689037,-0.9648654960956197,-0.5429726125683515,-0.07435349127610062,0.5922820753011347
1.962631669064329,-0.49311695064679884,-0.4052948453605742,-0.18445433929281,0.2334814401891405,-0.386320406470452,0.6511415805121624,1.115819353228329,-1.891560899361228,-0.1573284093802527,-1.0904425503752824,1.2342775546633145,0.7698286558025799,3.0569759893489388,-0.4802902786921762,-2.019801375545139,-1.2575928929930935,-0.9958162611508488,-0.340816188112003,1.0925569299600606
-0.7679914071225372,0.9229161708220246,0.8016055375859346,-1.0882737461810572,-0.4702099064193216,-0.48885496278600477,1.5823743147273648,-0.297744506713449,0.08794809469659032,-0.9823095767206097,-1.3623476081679113,2.127526576021072,0.2842058372707431,1.5572332608495476,0.5930678282334475,0.6188967684875898,0.4210842437304346,-0.40022934395926074,0.5080689182773447,-0.5088290794951634
0.7401710703282192,-1.3120235081971947,0.14885292576248912,0.575889130304018,0.7732841306478366,0.5857451050751057,-0.6161162181424408,-1.0721979422286074,-0.7980107028466128,-0.5363470687359152,0.7724798458000854,-0.4533481206442284,0.848232697226209,-1.0515172374659174,-1.0047353707354192,-1.4423697488937417,0.6362764329545965,-0.2628673071730237,-0.0868948890492386,-0.5250762914457188
0.6278670176735807,1.642728204129122,0.29973142850976375,0.12519095556962798,-0.549449319227818,-0.9748847591714053,1.5176501186384994,0.5425851853394651,2.4431069054640426,0.3010157893556962,-0.9724937398948349,0.6317341340047834,2.105029391891992,-0.8196570485588525,-0.9396100325768973,-0.8263494702533628,-0.19126374573179084,-0.839157899251115,-0.5548814803291888,-0.1187359363631045
0.6781484482600268,2.119259508001678,-0.328533125668362,0.7171479306897732,-1.4015345978023699,0.12961606393411937,1.690061078867551,2.1298558202521143,-0.7410833796662533,-0.0030883123556284453,0.39895806435404446,-0.6028225212997431,-1.2062746289707933,-0.8578959777609705,-0.0664644473265421,-0.4939041843724259,-0.08836737552379309,1.7181698582836815,1.0767380332084593,-0.7371987245534979
0.0185191848707646,-1.162845098781899,0.0740072094045586,1.6332551589657833,0.014464083709472404,0.5173338671289038,0.3206910761814781,0.7915850926105916,1.1383043574819027,-1.0527525507598965,1.2021256415661092,0.7214728100639378,-1.142399673301173,-1.264981639766338,-0.6505913633341823,-1.3434899460716803,-0.9235529272967804,-0.7028132419105536,2.038603236266224,1.117354508836615
0.0958656055330553,-1.3653302824015943,2.0199835804626423,0.854356328818693,-0.49250659900347554,0.7035400364700635,0.04093501826605677,0.3657485572826144,-0.17207493862518913,-0.6499130615921547,1.5131263222003812,0.6242533504991802,-0.06294478851097236,0.03955297446585759,2.940363081893566,0.45104843827139623,1.2657035355514519,2.0426960156192164,-0.7983189645028695,0.7790129415239176
0.39933948858269624,-0.0995691017770947,0.5818402282942351,1.3091475023789,-0.35278789405033345,0.7776680359857913,0.29805878044138573,0.4663089008198381,-0.37930733698826324,3.385024320027382,-0.3145548003215095,-0.3240558222737019,0.5713248307906268,1.28950808603769,-1.8488764704818732,-0.20122649317624763,-0.4833307200946371,-0.6482408114378214,1.020855886502203,-0.8124627780264926
0.84709782873647,-1.3535108584994449,-1.3811110857693618,0.2313847869129583,1.2433609041834326,0.056510768804689755,0.7654905552231817,1.6367210527692406,-0.11528872574175711,0.7340061408773906,0.14650985759795324,0.17305000919940647,-0.5624337798821524,0.5260691579546258,1.0332251352867128,-1.482619537533347,-1.4537538934323453,0.8419286389362673,-1.7441773773957054,-0.8047396224965866
1.4116927879338799,1.2874986020159793,-0.19924000353157761,-1.0152168694451429,-0.48893702591323046,0.33219430465534266,0.14088304084865036,-0.7696160995982241,-0.8023412852389473,0.5818583926457482,-0.4169496995386662,0.010720664018362927,-1.8791505009952274,0.057702299099296715,0.9755421430734212,1.0244327383976437,-1.6343522245430246,0.4452910556171132,1.1991202654180224,0.45247594620443593
-0.06504046262571435,1.8616257013355366,0.43422690139265135,0.7940477250546457,-2.2509420598698524,-1.5273811745747643,1.302610757640793,0.5517384704557438,-0.28153217207740505,1.359092344397048,-0.1598884097913983,1.4955435429748452,0.7551465459627366,0.9311042024417597,-1.3647608094025612,0.015861947190051986,-0.1558557874162944,1.5108989042087606,-0.9698467564349331,0.3840176598389222
-0.333234810638442,-0.8319602275211865,0.6651088319550263,-2.7402978827046605,-1.812777624776936,-1.306534025795541,-1.3964735921608067,-0.6544261022137142,1.4261750097691832,-2.398969979744032,1.0424740509331791,0.025169993611751807,-0.8265653804864366,-1.582581831550903,0.06870477286266131,-0.3086513250275394,0.36304513484569395,-2.3554667474995155,0.15076301897664698,0.3026785577840706
0.7541494483907374,1.8899730317344188,-0.30694346347737855,0.24276309347377442,-1.0463237978144861,-0.3390610484696519,-0.1710798922013436,-0.0694572790406747,-0.33504546317565104,0.32751140938718204,-0.08828150437102197,0.08878006117126945,-0.7585845721959362,-0.3806824286452573,-0.023109734689412256,0.31682781751823896,0.20253087395976785,1.1280619702542174,-1.146665705948667,-0.590173589787711
0.7951556463567782,-0.9338852510880513,1.5686692561799263,-0.5796202521236112,0.18730890098569244,0.5268567598562611,-1.5385863557599742,1.2185409735065527,0.6244162210733745,0.6865152127673537,0.5691385801382878,0.24851942789662845,1.5546868203873159,1.2603242501685323,-0.21815130511516984,0.38158344307462,-0.45769492108202137,0.3017147053563107,0.08246948169813978,-0.28661698588975837
-0.9622230049278965,0.38579683652463237,0.8204088236701852,0.7194782114291126,-0.41421933887599055,0.21275927103897957,1.948184961008028,0.6224211756755105,-1.571135714460753,1.314567087424853,0.23471315960815348,-0.35791816643371005,0.8634006309333677,0.5139050378341505,-0.5897684630110653,-1.7960720664245216,-1.6852200939302746,0.05863504414456761,0.2835549905628764,1.617636976279859
